m1_rec,m2_rec,chi1_rec,chi2_rec,snr,pipeline,HasNS_true,HasREM_true,P_NS,P_REM
104.28885,4.056961,-0.458024,-0.458024,9.304307,MBTA,0,0,0.0166,0.0
125.2472,3.9864476,-0.19490357,-0.19490357,9.033450172344308,pycbc,0,0,0.0125,0.0
137.30063,17.712578,0.23203126,0.23203126,8.667458334185621,gstlal,0,0,0.0123,0.0
137.30063,20.935587,0.26296875,0.26296875,8.65919180308919,gstlal,0,0,0.0123,0.0
76.482292,70.349213,-0.95906252,-0.95906252,8.029121195951937,gstlal,0,0,0.0123,0.0
104.63865,44.422199,-0.78890628,-0.78890628,7.967703392446876,gstlal,0,0,0.0123,0.0
180.33728,4.769853,-0.055265921,-0.79042209,17.78294347208258,pycbc,0,0,0.0123,0.0
196.48167,12.664237,0.054064,0.054064,18.586146,MBTA,0,0,0.0124,0.0
191.81351,8.3477001,0.054140624,0.054140624,17.27389609751625,gstlal,0,0,0.0583,0.0
191.81351,8.3477001,0.038671874,0.038671874,17.26655509481163,gstlal,0,0,0.0583,0.0
179.52811,3.1763935,-0.079975858,-0.079975858,17.7721291052039,pycbc,0,0,0.0123,0.0
195.86398,19.256769,0.11601562,0.11601562,17.20764205128306,gstlal,0,0,0.0125,0.0
187.84679,8.3477001,-0.10828125,-0.10828125,17.15030576003582,gstlal,0,0,0.0662,0.0
5.440945,1.010388,0.319425,0.0,9.047503,MBTA,1,0,0.9877,0.1229
5.4675107,1.008824,0.30164063,0.30164063,9.1066277609056,gstlal,1,0,0.9878,0.1204
5.5829673,0.99313635,0.31710938,0.31710938,9.083913029218008,gstlal,1,0,0.986,0.1414
3.2089767,1.540255,-0.01546875,-0.01546875,9.504869847975415,gstlal,1,0,0.9883,0.9561
3.3111563,1.5005426,0.01546875,0.01546875,9.47454260661726,gstlal,1,0,0.9883,0.9677
1.937606,1.72646,-0.045961,0.043155,9.301122,MBTA,1,1,0.9885,0.9847
3.6092401,1.0035675,0.23203126,0.23203126,9.51485521257,gstlal,1,1,0.9885,0.9847
3.7829924,0.96753037,0.26296875,0.26296875,9.449507967831796,gstlal,1,1,0.9885,0.9847
1.8044856,1.3389276,-0.39759605,0.40016601,15.03582568033299,pycbc,1,1,0.9885,0.9847
3.05538,0.85158,0.06605,0.62245,12.505323,MBTA,1,1,0.9885,0.9847
1.8982209,1.2778535,-0.04640625,-0.04640625,14.57938063316181,gstlal,1,1,0.9885,0.9847
1.564585,1.5422678,0.04640625,0.04640625,12.1564585598535,gstlal,1,1,0.9885,0.9847
2.188744,1.123943,-0.007618,0.0,13.568135,MBTA,1,1,0.9885,0.9847
1.9301476,1.2586453,-0.038218457,-0.038218457,15.05169938384141,pycbc,1,1,0.9885,0.9847
1.968923,1.2351893,-0.04640625,-0.04640625,14.5743346422836,gstlal,1,1,0.9885,0.9847
1.9007205,1.2760088,-0.047518633,-0.04538257,14.05346638766092,spiir,1,1,0.9885,0.9847
2.0637088,1.1846299,-0.01546875,-0.01546875,13.15534060570517,gstlal,1,1,0.9885,0.9847
2.2507904,1.3038629,-0.29812813,-0.013209796,9.274448616215194,spiir,1,1,0.9885,0.9847
2.0013648,1.4149651,0.19038962,-0.16054534,11.263980085652,pycbc,1,1,0.9885,0.9847
2.027652,1.397913,0.080691,0.0,10.841302,MBTA,1,1,0.9885,0.9847
1.7593727,1.598492,-4.9916693e-05,-4.9916693e-05,11.02248441853953,pycbc,1,1,0.9885,0.9847
2.1743875,1.3099602,0.04640625,0.04640625,11.04172312154454,gstlal,1,1,0.9885,0.9847
1.8101232,1.5562125,0.042519316,-0.0036292076,10.91428777421451,spiir,1,1,0.9885,0.9847
3.1018374,0.96879482,0.20109375,0.20109375,10.90394733894072,gstlal,1,1,0.9885,0.9847
1.8687027,1.5084023,0.01546875,0.01546875,11.03847316391286,gstlal,1,1,0.9885,0.9847
8.1539376,2.224628,-0.88874438,-0.79278959,10.69946775750402,pycbc,1,0,0.7299,0.0
17.685219,1.293933,0.082986,0.0,10.182563,MBTA,1,0,0.9885,0.0
16.810987,1.3341329,0.023203125,0.023203125,10.07672318812776,gstlal,1,0,0.9885,0.0
9.0051155,2.0604966,-0.74389982,-0.74389982,10.59857676229804,pycbc,1,0,0.8079,0.0
7.5537233,2.3690188,-0.98598713,-0.90906906,10.12593494554958,spiir,1,0,0.8146,0.0
9.1707783,2.0263171,-0.72703123,-0.72703123,9.96092522262734,gstlal,1,0,0.7718,0.0
10.180832,1.8834039,-0.57234377,-0.57234377,10.18756108754293,gstlal,1,0,0.9885,0.0
3.0327365,2.1866542,-0.87133812,-0.55612126,24.01801228784757,pycbc,1,0,0.9883,0.0001
8.9709,0.91689,0.09713,-0.32149,21.997101,MBTA,1,0,0.9885,0.0
5.9415698,1.2495838,-0.20834771,-0.032907844,24.18952608217152,spiir,1,0,0.9874,0.0012
3.171188,2.098426,-0.724063,-0.724063,24.971004,MBTA,1,0,0.9881,0.0005
3.8327243,1.7735835,-0.60328126,-0.60328126,24.47391972599375,gstlal,1,0,0.9881,0.0011
2.9674225,2.2342937,-0.73592514,-0.73592514,24.2726639438871,pycbc,1,0,0.9871,0.002
2.7639031,2.3897529,-0.89706671,-0.58908749,23.87517480158794,spiir,1,0,0.9885,0.0
5.8823872,1.2432818,-0.35578126,-0.35578126,19.89955677939327,gstlal,1,0,0.9885,0.0001
4.210629,1.6399056,-0.51046872,-0.51046872,24.56081105177164,gstlal,1,0,0.9874,0.0021
2.7200565,2.5086119,0.0,0.0,12.53161854688465,pycbc,1,0,0.9873,0.0769
2.3517326,2.8906372,0.0,0.0,12.00859032554971,pycbc,1,0,0.9856,0.3928
2.3846457,2.8031252,0.0,0.0,9.731719622729996,pycbc,1,0,0.9864,0.4318
2.9476047,2.2955413,0.0,0.0,12.09659967063485,pycbc,1,0,0.986,0.1044
111.27692,27.232589,0.060337618,0.28912811,11.89191037838995,pycbc,0,0,0.0123,0.0
90.678991,71.875908,0.326271,0.326271,12.406634,MBTA,0,0,0.0123,0.0
106.84828,24.745056,0.01546875,0.01546875,11.9034211013843,gstlal,0,0,0.0123,0.0
90.399117,67.469643,0.10828125,0.10828125,11.9020329445302,gstlal,0,0,0.0123,0.0
79.200195,28.699919,-0.22684416,-0.22684416,11.57520189609976,pycbc,0,0,0.0123,0.0
76.607872,3.2865827,-0.99116039,-0.99438488,11.16467048928664,spiir,0,0,0.0123,0.0
86.207092,3.9888213,-0.80145568,-0.51809841,11.62812257559054,spiir,0,0,0.0123,0.0
98.280159,9.0754566,-0.32484376,-0.32484376,11.81952446948794,gstlal,0,0,0.0123,0.0
106.84828,10.72684,-0.077343747,-0.077343747,11.7077262819539,gstlal,0,0,0.0123,0.0
192.67536,3.3257742,-0.0030462665,-0.57793469,20.81148235873648,pycbc,0,0,0.0124,0.0
196.48167,12.664237,0.054064,0.054064,21.751865,MBTA,0,0,0.0124,0.0
195.86398,19.256769,0.0077343751,0.0077343751,20.58620789473357,gstlal,0,0,0.0125,0.0
205.56593,2.1653068,0.1148419,0.1148419,20.54146569356084,pycbc,0,0,0.0123,0.0
195.86398,19.256769,-0.0077343751,-0.0077343751,20.58388810768843,gstlal,0,0,0.0125,0.0
195.86398,8.3477001,-0.077343747,-0.077343747,20.56996641049652,gstlal,0,0,0.0125,0.0
2.4166898,1.0165426,-0.16311986,0.47409646,14.07403760902969,pycbc,1,1,0.9885,0.9847
4.9015,0.58961,0.38399,0.28685,12.848008,MBTA,1,1,0.9865,0.6101
2.319181,1.051802,-0.061559,0.0,13.648941,MBTA,1,1,0.9885,0.9847
2.438813,1.0091726,0.02136709,0.0,13.84360293937737,pycbc,1,1,0.9885,0.9847
2.0058126,1.1878169,-0.37639198,0.019862929,11.11976607999881,spiir,1,1,0.9885,0.9847
2.1508999,1.124236,-0.068764418,0.025910351,13.54230066450747,spiir,1,1,0.9885,0.9847
2.4777546,0.99443424,-0.01546875,-0.01546875,13.76966835845463,gstlal,1,1,0.9885,0.9847
2.1405747,1.1302201,-0.01546875,-0.01546875,13.68035205132819,gstlal,1,1,0.9885,0.9847
2.1610141,1.393841,0.46047171,-0.80871674,11.07211175902455,pycbc,1,1,0.9885,0.9847
2.0529556,1.4618542,-0.01546875,-0.01546875,11.2907896963916,gstlal,1,1,0.9885,0.9847
1.9721879,1.5175622,-0.027945502,-0.027945502,10.94428599347983,pycbc,1,1,0.9885,0.9847
2.02988,1.478409,-0.004124,0.0,10.662753,MBTA,1,1,0.9885,0.9847
2.5300767,1.2112263,0.04640625,0.04640625,11.22261387287389,gstlal,1,1,0.9885,0.9847
2.3150649,1.3099602,0.01546875,0.01546875,11.20272898541105,gstlal,1,1,0.9885,0.9847
2.207829,1.010244,-0.075831,0.0,10.452758,MBTA,1,1,0.9885,0.9847
1.8589655,1.3048377,0.04640625,0.04640625,10.48442282278766,gstlal,1,1,0.9885,0.9847
1.6059922,1.5005426,0.01546875,0.01546875,10.54445902107465,gstlal,1,1,0.9885,0.9847
1.9467355,1.0761817,-0.1206149,0.79797449,10.11057266221527,pycbc,1,1,0.9885,0.9847
1.945433,1.068359,0.047398,-0.0053,11.009569,MBTA,1,1,0.9885,0.9847
1.821191,1.133406,0.0044043292,0.0044043292,10.00873957993595,pycbc,1,1,0.9885,0.9847
1.8300576,1.1272717,-0.01546875,-0.01546875,10.81237489843156,gstlal,1,1,0.9885,0.9847
1.6484952,1.241659,-0.04640625,-0.04640625,10.84672051109264,gstlal,1,1,0.9885,0.9847
1.7941591,1.1473576,-0.035160683,-0.032105561,10.24126891900502,spiir,1,1,0.9885,0.9847
2.0422585,1.0207523,-0.04640625,-0.04640625,10.24501885810719,gstlal,1,1,0.9885,0.9847
1.9383053,1.0726906,0.04640625,0.04640625,10.60726786856517,gstlal,1,1,0.9885,0.9847
187.57568,31.397828,0.271424,0.271424,12.489156,MBTA,0,0,0.0864,0.0
1.626543,1.249316,-0.04052,0.015404,8.963561,MBTA,1,1,0.9885,0.9847
1.7038591,1.0525472,0.35808751,-0.44833017,10.75057977297906,pycbc,1,1,0.9885,0.9847
2.47437,0.76551,0.25208,0.03113,14.949803,MBTA,1,1,0.9885,0.9847
1.371329,1.291864,0.026516,0.012965,15.553632,MBTA,1,1,0.9885,0.9847
1.3314488,1.3314488,0.035543669,0.035543669,10.68046570022367,pycbc,1,1,0.9885,0.9847
1.4391216,1.231967,0.01546875,0.01546875,15.92227411937984,gstlal,1,1,0.9885,0.9847
1.6484952,1.0839573,0.04640625,0.04640625,15.97483933914932,gstlal,1,1,0.9885,0.9847
1.8589655,0.96879482,-0.04640625,-0.04640625,12.94582832639534,gstlal,1,1,0.9885,0.9847
3.2724672,1.0824127,0.27042868,-0.28568433,14.50231035857286,pycbc,1,1,0.9885,0.9847
5.30317,0.75155,0.52025,-0.36484,13.682974,MBTA,1,1,0.9877,0.9295
1.9974141,1.6738739,0.00021248381,0.00021248381,14.32867940450556,pycbc,1,1,0.9885,0.9847
2.108434,1.589488,0.012027,0.0,14.530612,MBTA,1,1,0.9885,0.9847
1.9109887,1.7474724,-0.02412314,0.024822269,14.53873402686657,spiir,1,1,0.9885,0.9847
2.5168936,1.3516718,0.04640625,0.04640625,14.79448943857187,gstlal,1,1,0.9885,0.9847
3.1522832,1.1170473,0.21553464,-0.0081123188,14.11313616009811,spiir,1,1,0.9885,0.9847
2.967242,1.2018571,0.70990658,-0.035416253,9.87945097827885,spiir,1,1,0.9885,0.9847
3.2853105,1.0797185,0.17015626,0.17015626,14.73358265649648,gstlal,1,1,0.9885,0.9847
2.4138708,1.4020168,0.01546875,0.01546875,14.68116922187017,gstlal,1,1,0.9885,0.9847
234.11234,9.4344362,0.19771093,-0.81341955,12.07968373019588,pycbc,0,0,0.0123,0.0
238.34965,5.51973,0.139038,0.139038,12.014703,MBTA,0,0,0.0123,0.0
191.81351,183.9621,0.47953126,0.47953126,11.78859219220042,gstlal,0,0,0.0864,0.0
221.88748,5.244442,0.14571781,0.14571781,11.97351327024271,pycbc,0,0,0.0124,0.0
191.81351,183.9621,0.51046872,0.51046872,11.76936652327559,gstlal,0,0,0.0864,0.0
137.30063,137.30063,-0.83531249,-0.83531249,11.54829210539188,gstlal,0,0,0.0123,0.0
131.68057,146.18364,-0.83531249,-0.83531249,11.5500448682654,gstlal,0,0,0.0123,0.0
2.148272,1.2536692,-0.45116185,0.77710646,16.61771004834981,pycbc,1,1,0.9885,0.9847
4.37858,0.70811,0.4894,-0.83452,15.440904,MBTA,1,1,0.9879,0.9567
1.9982213,1.3394489,-0.044133116,-0.044133116,16.30224644205354,pycbc,1,1,0.9885,0.9847
2.247565,1.203834,-0.032142,0.0,16.628425,MBTA,1,1,0.9885,0.9847
2.6657674,1.0395882,0.04640625,0.04640625,16.94103268576413,gstlal,1,1,0.9885,0.9847
2.2266445,1.2151644,0.017755311,-0.040954694,16.34091120927151,spiir,1,1,0.9885,0.9847
2.0415945,1.2977116,-0.4825021,0.012952889,11.11454518299145,spiir,1,1,0.9885,0.9847
2.2203035,1.2175705,-0.01546875,-0.01546875,16.93725088688618,gstlal,1,1,0.9885,0.9847
1.7828734,1.4927238,-0.04640625,-0.04640625,15.84834622077053,gstlal,1,1,0.9885,0.9847
411.00505,4.1943658,0.78450498,0.87912753,13.47669206632716,pycbc,0,0,0.032,0.0
398.62568,9.062778,0.751147,0.751147,12.241633,MBTA,0,0,0.032,0.0
393.88843,22.808125,0.76132464,0.76132464,12.32764034995044,pycbc,0,0,0.0431,0.0
180.15775,169.21025,-0.72703123,-0.72703123,11.05595718180946,gstlal,0,0,0.0146,0.0
180.15775,169.21025,-0.78890628,-0.78890628,11.04419555120013,gstlal,0,0,0.0146,0.0
154.28497,5.6422796,-0.28870728,-0.58356777,21.93511486908024,pycbc,0,0,0.0628,0.0
160.07965,14.501557,-0.22092,-0.22092,22.348348,MBTA,0,0,0.0204,0.0
157.77151,3.5256059,-0.38133159,-0.38133159,21.73750446053955,pycbc,0,0,0.0635,0.0
116.16337,116.16337,0.0309375,0.0309375,21.5737170049816,gstlal,0,0,0.0123,0.0
126.29055,106.84828,0.0309375,0.0309375,21.57772829884773,gstlal,0,0,0.0123,0.0
97.242424,91.227272,0.076064959,-0.78068233,20.91548052910947,spiir,0,0,0.0123,0.0
158.92799,22.760761,-0.10828125,-0.10828125,21.44393504608378,gstlal,0,0,0.0123,0.0
158.92799,22.760761,-0.04640625,-0.04640625,21.46672429817987,gstlal,0,0,0.0123,0.0
17.356738,1.2826467,0.87339065,0.83302997,14.21402531402685,pycbc,1,1,0.9854,0.3039
26.6223,1.008569,0.994516,0.0,15.942943,MBTA,1,1,0.9874,0.0007
26.962662,1.0039972,0.99776506,0.0,16.76392288631012,pycbc,1,1,0.988,0.0032
8.318378,3.9014075,-0.16122892,-0.44947626,13.59334143895065,pycbc,1,0,0.5718,0.0
34.471334,1.39154,0.62689,0.0,10.961605,MBTA,1,0,0.9885,0.0
23.485504,1.7968996,0.45632812,0.45632812,11.25048622543101,gstlal,1,0,0.9885,0.0
25.004959,1.7233479,0.48726562,0.48726562,11.36090083502061,gstlal,1,0,0.9885,0.0
35.967693,1.3614959,0.65210527,0.0,13.63887407246686,pycbc,1,0,0.9885,0.0
13.640776,2.6727397,0.23203126,0.23203126,10.77371231830667,gstlal,1,0,0.5739,0.0
21.667395,1.0183966,0.34930081,-0.31716435,10.7693221182002,pycbc,1,0,0.9853,0.0025
14.621042,1.116168,-0.533844,0.0,9.974402,MBTA,1,0,0.9885,0.0
9.0772066,1.8544912,-0.58424193,0.0,10.2976860858927,pycbc,1,0,0.9885,0.0
12.878987,1.2143945,-0.70382816,-0.70382816,10.05409853045695,gstlal,1,0,0.9885,0.0
16.038862,1.049136,-0.37898439,-0.37898439,9.99267763021846,gstlal,1,0,0.9885,0.0
3.4590989,2.1796271,0.50162304,-0.17750162,11.670666468462,pycbc,1,0,0.9869,0.9515
9.62546,0.99019,0.77076,0.14011,9.340982,MBTA,1,0,0.9856,0.8902
6.1292191,1.3568726,0.53344774,0.0,11.47193568751021,pycbc,1,0,0.9877,0.9295
5.295732,1.521581,0.500941,0.0,11.351387,MBTA,1,0,0.9869,0.9137
3.3459342,2.2494922,0.26296875,0.26296875,11.41164001380679,gstlal,1,0,0.9878,0.9391
4.2159653,1.8297435,0.41164914,0.003791664,11.49192857000389,spiir,1,0,0.9877,0.9623
3.2449057,2.3021183,-0.015819984,0.52438319,10.86789307794686,spiir,1,0,0.9858,0.5225
2.9941494,2.4861431,0.076953858,0.29394883,10.88815624205512,spiir,1,0,0.9869,0.8091
4.6257944,1.6965489,0.35578126,0.35578126,11.36862648632932,gstlal,1,0,0.9861,0.7149
4.7234764,1.6614641,0.32484376,0.32484376,10.80887935683123,gstlal,1,0,0.9867,0.8214
2.5109268,2.9520871,0.0,0.0,6.670531908291264,pycbc,1,0,0.9859,0.2841
11.066257,2.3719474,-0.12371007,-0.31703725,9.28136608847085,pycbc,1,0,0.6125,0.0
37.556568,1.0171479,0.60395211,0.0,9.200638191410851,pycbc,1,0,0.6167,0.0002
10.615345,2.5103278,-0.04640625,-0.04640625,9.52928424119242,gstlal,1,0,0.9885,0.0
32.724344,1.110646,0.542751,0.0,9.337708,MBTA,1,0,0.9885,0.0
29.26029,1.1862969,0.47500831,-0.005603306,9.343790363115458,spiir,1,0,0.6627,0.0
6.4130702,3.6499686,-0.60766882,-0.90772307,9.233991631592714,spiir,1,0,0.0744,0.0
10.615345,2.4584141,-0.17015626,-0.17015626,9.432163003269302,gstlal,1,0,0.8964,0.0
15.462923,1.9131544,0.25523436,0.25523436,9.54735543472597,gstlal,1,0,0.8158,0.0
1.6727058,1.0211172,-0.13167557,0.30941042,15.88164671713252,pycbc,1,1,0.9885,0.9847
2.28785,0.78155,0.02267,0.80917,13.889136,MBTA,1,1,0.9885,0.9847
1.604516,1.060715,0.0339,-0.014835,15.794655,MBTA,1,1,0.9885,0.9847
1.6921231,1.0101424,0.01546875,0.01546875,15.46087596939409,gstlal,1,1,0.9885,0.9847
1.3099602,1.2879065,-0.01546875,-0.01546875,15.73983611769372,gstlal,1,1,0.9885,0.9847
1.4602009,1.1581182,-0.023375617,-0.0058162031,15.59112346264035,spiir,1,1,0.9885,0.9847
1.4927238,1.1331761,-0.04640625,-0.04640625,14.67384562976553,gstlal,1,1,0.9885,0.9847
1.5747607,1.0795016,0.018516596,0.018516596,15.73116085065796,pycbc,1,1,0.9885,0.9847
1.564585,1.0839573,-0.04640625,-0.04640625,14.03446821795419,gstlal,1,1,0.9885,0.9847
1.3703938,1.2325215,0.030253666,0.047894616,9.944525735101314,spiir,1,1,0.9885,0.9847
1.3937527,1.2120122,0.0,0.0,8.770632232963294,pycbc,1,1,0.9885,0.9847
1.0125443,1.6859745,0.0,0.0,6.884732824639168,pycbc,1,1,0.9885,0.9847
2.0678269,1.0081727,-0.0079110638,0.098663993,11.00542947043855,pycbc,1,1,0.9885,0.9847
3.80422,0.62312,0.4997,-0.62915,10.990471,MBTA,1,1,0.9885,0.9847
1.7828734,1.151076,-0.01546875,-0.01546875,11.58118747089355,gstlal,1,1,0.9885,0.9847
1.9282055,1.0726906,0.01546875,0.01546875,11.61937962628369,gstlal,1,1,0.9885,0.9847
1.813848,1.133847,0.027993,-0.026696,11.12304,MBTA,1,1,0.9885,0.9847
1.9253311,1.0750102,0.035473362,0.035473362,11.17524622408615,pycbc,1,1,0.9885,0.9847
1.8462178,1.1144567,-0.0097260345,-0.035415478,11.44687989064137,spiir,1,1,0.9885,0.9847
2.1972256,0.95372957,-0.01546875,-0.01546875,10.89049053273001,gstlal,1,1,0.9885,0.9847
1.8982209,1.0896349,0.04640625,0.04640625,10.97644445433849,gstlal,1,1,0.9885,0.9847
192.19275,3.8754524,0.015393027,-0.82895807,17.27513251245539,pycbc,0,0,0.0124,0.0
196.48167,12.664237,0.054064,0.054064,18.365412,MBTA,0,0,0.0124,0.0
191.81351,8.3477001,0.023203125,0.023203125,17.30979383487372,gstlal,0,0,0.0583,0.0
191.81351,8.3477001,0.038671874,0.038671874,17.31628040316681,gstlal,0,0,0.0583,0.0
179.52811,3.1763935,-0.079975858,-0.079975858,17.19780258430993,pycbc,0,0,0.0135,0.0
195.86398,19.256769,0.14695312,0.14695312,17.20882435586973,gstlal,0,0,0.0125,0.0
195.86398,19.256769,0.13148437,0.13148437,17.2018070769941,gstlal,0,0,0.0125,0.0
4.0487031,1.1766548,0.36515298,-0.46313553,14.90539740224296,pycbc,1,1,0.9877,0.8906
6.81079,0.8027,0.51572,0.73687,14.302529,MBTA,1,1,0.986,0.0847
3.591698,1.295769,0.202407,0.0,14.929277,MBTA,1,1,0.9871,0.9019
4.0913653,1.1677324,0.23203126,0.23203126,15.30734666715714,gstlal,1,1,0.9868,0.7914
2.5226722,1.7639492,0.028111564,0.0,14.70606426342183,pycbc,1,1,0.9885,0.9847
2.5499814,1.7460034,0.01546875,0.01546875,15.31219145970353,gstlal,1,1,0.9885,0.9847
3.0555997,1.4853041,0.10793018,0.046056837,14.6767175618147,spiir,1,1,0.9885,0.9847
4.3170838,1.1220621,0.330699,0.01879452,14.03601870924079,spiir,1,1,0.9868,0.8127
2.5362346,1.7594643,0.13651036,-0.023529664,14.29353660579847,spiir,1,1,0.9885,0.9847
3.9238956,1.1986368,0.10828125,0.10828125,13.14130495305563,gstlal,1,1,0.9867,0.6872
3.7144496,1.2895896,0.60328126,0.60328126,11.13537751643515,gstlal,1,1,0.9885,0.9847
1.9199141,2.3076804,0.0,0.0,8.632213209331997,pycbc,1,1,0.9885,0.9847
1.6485787,2.7192124,0.0,0.0,7.927306300505543,pycbc,1,1,0.9885,0.9847
176.43205,191.81351,0.21656249,0.21656249,7.42794746702473,gstlal,0,0,0.0145,0.0
191.81351,183.9621,0.26296875,0.26296875,7.447934905478464,gstlal,0,0,0.0685,0.0
271.71602,29.079697,0.5573646,-0.71481401,15.96693099815088,pycbc,0,0,0.0123,0.0
260.44367,7.289756,0.44273,0.44273,16.699701,MBTA,0,0,0.0123,0.0
191.81351,183.9621,0.54140627,0.54140627,16.52502094789203,gstlal,0,0,0.0583,0.0
191.81351,183.9621,0.57234377,0.57234377,16.52423622618403,gstlal,0,0,0.0583,0.0
252.96893,14.399137,0.4985688,0.4985688,15.81601089420832,pycbc,0,0,0.0123,0.0
197.92119,37.583458,-0.51046872,-0.51046872,15.75903474856993,gstlal,0,0,0.0124,0.0
187.84679,44.422199,-0.78890628,-0.78890628,15.67948319732658,gstlal,0,0,0.0584,0.0
10.615345,2.8456595,-0.44859374,-0.44859374,9.322493694997428,gstlal,1,0,0.5269,0.0
229.20662,5.025068,0.358941,0.358941,7.438659,MBTA,0,0,0.0123,0.0
98.280159,34.569656,0.63421875,0.63421875,7.668785686596049,gstlal,0,0,0.0123,0.0
90.399117,29.247704,0.41765624,0.41765624,7.690620473515467,gstlal,0,0,0.0123,0.0
83.150055,14.985749,0.04640625,0.04640625,7.631895398341991,gstlal,0,0,0.0123,0.0
90.399117,14.985749,0.13921875,0.13921875,7.595728253259488,gstlal,0,0,0.0123,0.0
12.94092,1.2742406,0.34087397,0.34826546,10.18688496832388,pycbc,1,0,0.9885,0.0
3.5253799,3.5070107,-0.85078126,-0.85078126,9.03497769392335,gstlal,1,0,0.9885,0.0
7.496028,1.834112,-0.309352,0.0,10.416958,MBTA,1,0,0.9885,0.0
5.9895024,2.4256978,0.19968593,0.19968593,9.69374280605816,pycbc,1,0,0.9853,0.0083
4.698864,2.7149589,-0.57234377,-0.57234377,9.9566497279762,gstlal,1,0,0.9885,0.0
4.1451516,3.0456362,-0.63421875,-0.63421875,10.02286472792175,gstlal,1,0,0.9885,0.0
5.3265424,2.4972475,-0.32484376,-0.32484376,9.78915434447982,gstlal,1,0,0.9885,0.0
74.591936,14.551634,0.19285824,0.73252874,50.35537441223511,pycbc,0,0,0.0284,0.0
72.55724,13.63232,0.182244,0.182244,52.257421,MBTA,0,0,0.0123,0.0
78.183731,14.834054,0.29502085,0.29502085,50.93843567946123,pycbc,0,0,0.2091,0.0
76.482292,14.985749,0.29390624,0.29390624,51.80004522365553,gstlal,0,0,0.0124,0.0
65.611832,18.001104,0.34827313,-0.17023998,52.79501083494658,spiir,0,0,0.0123,0.0
70.349213,14.985749,0.20109375,0.20109375,51.73382772629482,gstlal,0,0,0.0123,0.0
76.482292,12.678712,0.20109375,0.20109375,51.20835257882155,gstlal,0,0,0.1841,0.0
3.5587925,2.7716171,0.23423855,0.13600956,10.06757279684226,pycbc,1,0,0.9858,0.5962
7.398277,1.507258,0.555845,0.0,10.991111,MBTA,1,0,0.9864,0.712
4.8738804,2.0908389,0.2784375,0.2784375,10.17187611350954,gstlal,1,0,0.9338,0.2777
4.0401821,2.4657476,0.21904604,0.21904604,9.948951370787476,pycbc,1,0,0.9853,0.6375
4.7071309,2.1605773,0.28826413,0.33359978,10.29351438459704,spiir,1,0,0.9854,0.2764
7.7185197,1.4810721,0.57234377,0.57234377,9.418813282777595,gstlal,1,0,0.9857,0.6376
4.1668634,2.3950288,0.21656249,0.21656249,10.2179819509023,gstlal,1,0,0.9857,0.457
1.230402,1.0738569,0.65059654,0.00043726435,8.966742902553312,pycbc,1,1,0.9885,0.9847
1.63946,0.81789,0.288,-0.22345,12.563147,MBTA,1,1,0.9885,0.9847
1.182241,1.106845,0.04543,0.046168,13.625069,MBTA,1,1,0.9885,0.9847
1.1440235,1.1440235,0.049883917,0.049883917,13.78970923151512,pycbc,1,1,0.9885,0.9847
1.2175705,1.0754962,0.04640625,0.04640625,13.58793261918462,gstlal,1,1,0.9885,0.9847
1.1743764,1.1131361,0.0052131261,0.0099588847,12.16577534517121,spiir,1,1,0.9885,0.9847
1.3031346,1.0075073,0.04640625,0.04640625,13.2492162126956,gstlal,1,1,0.9885,0.9847
1.1900173,1.100073,0.0396345,-0.015548277,8.310517728466499,spiir,1,1,0.9885,0.9847
188.1536,1.958118,0.088434005,-0.61254082,11.26566564805523,pycbc,0,0,0.051,0.0
194.28191,2.0535092,0.1320294,0.1320294,11.23328540994846,pycbc,0,0,0.0337,0.0
224.95428,15.999374,0.40323,0.40323,11.907446,MBTA,0,0,0.0583,0.0
176.43205,155.64136,0.75796872,0.75796872,11.31505205121786,gstlal,0,0,0.0452,0.0
183.9621,137.30063,0.69609374,0.69609374,11.32171882955638,gstlal,0,0,0.0124,0.0
187.84679,8.3477001,-0.10828125,-0.10828125,11.03182651773202,gstlal,0,0,0.1292,0.0
2.7671182,1.2232057,0.37002374,-0.10856951,14.07077232202716,pycbc,1,1,0.9885,0.9847
5.37685,0.7307,0.58717,0.00183,12.233317,MBTA,1,1,0.9867,0.8368
2.762086,1.225493,0.348526,0.0,14.233496,MBTA,1,1,0.9885,0.9847
3.0218627,1.1376247,0.32484376,0.32484376,12.61790499179024,gstlal,1,1,0.9885,0.9847
3.2985179,1.0573368,0.38161886,0.0,13.99549693670295,pycbc,1,1,0.9885,0.9847
2.6229262,1.2812833,0.30958879,0.041283909,13.81189692042419,spiir,1,1,0.9885,0.9847
3.1288927,1.104499,0.37896475,0.017687293,13.76841163691841,spiir,1,1,0.9885,0.9847
